"Message",Low,"Starting .NET Native compilation"
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Users\Friede\.nuget\packages\microsoft.net.native.compiler\1.6.0\tools\x64\ilc\Tools\Gatekeeper.exe @""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native Gatekeeper Version 1.6.24911.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"Checking assembly 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\in\Coding4Fun.Toolkit.Controls.dll'. "
"Message",Low,"Checking assembly 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\in\Coding4Fun.Toolkit.dll'. "
"Message",Low,"Checking assembly 'e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\in\RemoteWhiteboard.exe'. "
"Message",Normal,"'C:\Users\Friede\.nuget\packages\microsoft.net.native.compiler\1.6.0\tools\x64\ilc\Tools\Gatekeeper.exe @""e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"      16 |       16 |      766 |      766 |      750 |      750 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       766 ms"
"Message",Normal,"System time per command: 766 ms"
"Message",Normal,"Total duration:          750 ms"
"Message",Normal,"Total lifetime:          750 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""Gatekeeper""."
"Message",Low,"Done building target ""RunGatekeeper"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 10 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 14 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   259 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   256 |          2 | WriteAssemblies"
"Message",Low,"Done executing task ""InjectWindowsRuntimeTypeForwards""."
"Message",Low,"Done building target ""InjectWindowRuntimeTypeForwards"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""PreResolveAssemblyClosure"""
"Message",Low,"Done executing task ""PreResolveAssemblyClosure""."
"Message",Low,"Done building target ""PreResolveTransforms"" in file ""Preparation""."
"Message",Low,""
"Message",Low,"Task ""InitialAssemblyClosure"""
"Message",Low,"Done executing task ""InitialAssemblyClosure""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure1""."
"Message",Low,"Task ""ResolveInitialReferencesAssemblyClosure2"""
"Message",Low,"Done executing task ""ResolveInitialReferencesAssemblyClosure2""."
"Message",Low,"Done building target ""ResolveInitialReferences"" in file ""Preparation""."
"Message",Low,"Done building project ""Preparation""."
"Message",Low,""
"Message",Low,""
"Message",High,"Processing application code"
"Message",Low,"Task ""ValidateSimpleNames"""
"Message",Low,"Done executing task ""ValidateSimpleNames""."
"Message",Low,"Task ""McgContractsResolveFilePath"""
"Message",Low,"Done executing task ""McgContractsResolveFilePath""."
"Message",Low,"Task ""McgFacadeResolveFilePath"""
"Message",Low,"Done executing task ""McgFacadeResolveFilePath""."
"Message",Low,"Task ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"Done executing task ""FinalAssemblyClosureRootsResolveFilePaths""."
"Message",Low,"Task ""FinalAssemblyClosure"""
"Message",Low,"Done executing task ""FinalAssemblyClosure""."
"Message",Low,"Task ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 18 MB."
"Message",Low,"Loading 65 modules..."
"Message",Normal,"Imported reflection directives from 7 files:"
"Message",Normal,"e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"Embedded manifest in System.Diagnostics.Tracing: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection: System.Private.Reflection.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.CoreLib: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Uri: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Reflection.Core: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"Embedded manifest in System.Private.Interop: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 2 files:"
"Message",Normal,"e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\in\RemoteWhiteboard.xr.xml"
"Message",Normal,"e:\documents\visual studio 2017\Projects\RemoteWhiteboard\RemoteWhiteboard\obj\x64\Release\ilc\in\Coding4Fun.Toolkit.Controls\Coding4Fun.Toolkit.Controls.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 97 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  List of .lib files:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  List of .lib search paths:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64"
"Message",Normal,"  Loading exports from libs..."
"Message",Normal,"      2543 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"      231 exports read from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\winsqlite3.lib'."
"Message",High,"  Loading 65 modules..."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-1.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-1.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.14393.0\um\x64\WindowsApp.lib'."
